withdrawal_percentage,hour,transactions_per_day,transactions_per_month,output
8.185335492505902977e-01,6.907059621662060778e+00,8.070413308449193579e+00,4.380299946304882752e+01,0.000000000000000000e+00
2.326909038465809765e-01,1.909398178050345862e+01,1.866180479601688447e+01,1.528638430922266522e+01,9.899999999999999911e-01
6.240981722009451005e-01,9.379852140751859579e+00,1.804285085532629651e+01,1.526440185982262321e+01,9.899999999999999911e-01
6.443306887070728850e-01,7.466160414001501877e+00,1.111739098392611602e+01,4.542595816550255705e+01,0.000000000000000000e+00
7.540137062319062222e-01,9.783878832283782856e+00,3.034201897037619133e+01,2.931689239334312802e+01,9.899999999999999911e-01
3.507817599490107296e-01,9.634419751671163823e+00,2.767472628034100524e+01,1.290640927820432182e+01,9.899999999999999911e-01
8.375116892666339963e-01,5.914257364970653796e+00,2.062506142221924854e+00,3.020199654062745864e+01,7.299999999999999822e-01
2.509451262132058602e-01,1.263473396834931073e+01,4.563235912616342915e+01,3.291865677959353320e+01,9.899999999999999911e-01
9.300545023919463139e-01,2.059554131601102256e+01,4.645208391718698238e+01,2.977220254782488240e+01,9.899999999999999911e-01
4.009456261328111504e-01,2.681374534114755903e+00,1.421335806089500764e+01,6.867470235437422410e+00,9.899999999999999911e-01
5.329497333427265504e-01,9.312261532813611353e+00,4.468567776074316100e+00,1.143728122049601303e+01,0.000000000000000000e+00
9.706921823073193512e-01,1.103023804344255510e+00,1.723730407868515258e+01,2.622524751892931327e+00,9.899999999999999911e-01
3.477382068376302371e-01,2.249023540856304493e+01,1.579098898871731471e+01,2.403379884130309918e+01,9.899999999999999911e-01
9.091690771030409568e-01,8.989835993681655424e+00,2.932192582741149067e+01,3.635656626191781271e+01,8.800000000000000044e-01
5.600864727688663613e-01,1.934037260626713106e+01,1.836868537262250811e+01,2.606114415861365785e+01,9.899999999999999911e-01
5.533498922710072820e-01,2.045375366674165107e+01,1.144274382279544788e+01,1.578160812077658903e+01,9.899999999999999911e-01
9.044413883312375502e-01,1.174173626847057328e+01,4.007511137345531438e+01,2.025349052910303982e+01,9.899999999999999911e-01
7.900594426361685629e-01,2.258779655409119869e+01,2.058861726874580000e+01,1.467812580299387726e+01,9.899999999999999911e-01
8.364294046794096271e-01,1.208901936972840474e+01,1.154872021482175448e+01,4.140739390275930987e+01,0.000000000000000000e+00
7.470759837680653881e-01,1.060979040193051048e+01,4.697828795941790503e+01,4.752494797426925999e+01,0.000000000000000000e+00
6.250481638385529948e-01,1.749787653287651956e+00,1.912396504185188917e+01,3.695213098851441202e+01,8.599999999999999867e-01
4.825344473582814375e-01,7.055983865517799991e+00,2.015117029239521074e+01,3.523067544580649724e+01,9.300000000000000488e-01
1.885454578269686321e-01,6.428375197994125045e-01,4.662640181129467010e+01,1.807034418003296139e+01,9.899999999999999911e-01
7.271890775061673473e-01,5.595089107287855690e+00,1.845923912127689448e+01,1.810193351666645079e+00,9.899999999999999911e-01
7.984199332074993771e-01,1.991443293130564385e+01,3.858914910027883138e+01,1.695422106006770946e+01,9.899999999999999911e-01
7.607657420323249431e-01,8.634815760853040700e+00,4.111780188931339453e+00,2.485874230070272972e+01,0.000000000000000000e+00
8.221022919563856224e-01,3.625164565413543372e-01,3.340465825217376761e+01,3.574148723423760998e+01,9.100000000000000311e-01
1.922518480175693378e-01,1.009398812922407984e+01,2.966948808940855997e+01,4.733802679616815823e+01,0.000000000000000000e+00
8.421808465412224942e-01,1.711927615163973826e+01,2.366138571527394774e+01,3.883670518595079812e+01,7.600000000000000089e-01
8.970214499440120060e-01,1.975834799081127713e+01,4.806815786407754132e+01,4.349158123587547919e+01,8.699999999999999956e-01
8.674011204013919452e-01,7.812736207344711303e+00,4.890441028613010133e+01,1.077326354742717385e+01,9.899999999999999911e-01
9.344867249334212200e-01,2.128495297090989169e+00,1.811587961001963620e+01,2.234317052608755105e+01,9.899999999999999911e-01
5.238266684724202094e-01,9.152122121533516008e+00,3.970695989492359956e+01,3.596893148932691275e+01,9.100000000000000311e-01
8.844575885999476084e-01,8.104639833120415915e+00,1.425037087180604800e+01,3.851472445772765951e+01,7.700000000000000178e-01
3.400613883578782470e-01,8.360667241351997347e+00,9.470004079464430902e+00,1.468625237288991414e+01,9.200000000000000400e-01
2.523142587399350711e-01,1.237918121601166277e+01,3.765111850511577529e+01,6.157784222401632590e+00,9.899999999999999911e-01
6.394464089592839517e-01,1.372098080101748607e+01,2.497190867313745599e+01,1.980540265178083104e+01,9.899999999999999911e-01
5.458152606576053278e-01,6.526453009337693345e+00,5.849303895171923173e+00,5.675978641440588390e+00,7.399999999999999911e-01
2.715975806540594784e-01,4.258021816543411830e+00,1.057832779639386445e+01,4.824526096342538750e+01,3.300000000000000155e-01
6.653605592405565927e-01,1.549526415771300236e+01,1.648258073566788795e+01,4.865031661795977236e+00,9.899999999999999911e-01
4.487922911762578515e-01,6.817164161574469361e-01,2.785587916609487635e+01,1.304732926715973562e+01,9.899999999999999911e-01
2.571771129930006117e-01,1.919079124947315762e+01,1.945294413406872991e+01,3.547215575689721589e+01,9.200000000000000400e-01
2.984079618268025147e-01,2.030724116284059733e+01,3.053828153139577850e+01,2.507702260019102880e+01,9.899999999999999911e-01
4.381949994971002793e-01,9.572039438853774840e+00,1.054574568506602539e+01,4.362851883598143843e+01,0.000000000000000000e+00
6.655464195763722834e-01,9.310969813942847395e+00,3.901600467671479322e+01,2.703490041934478683e+01,9.899999999999999911e-01
3.811888676091501615e-02,1.724660046696694593e+01,4.090167945137812922e+01,3.091419631533370094e+01,9.899999999999999911e-01
2.033042599935641626e-02,1.209507185504374860e+01,2.689365894186071415e+01,1.187435580096031629e+01,9.899999999999999911e-01
1.405012455913170477e-01,2.144711327186695371e+01,4.177720197089018939e+01,2.013499829350167403e+01,9.899999999999999911e-01
9.810845823672227350e-01,1.272253636002714572e+01,2.465864148222167884e+01,4.846578988690208689e+01,2.899999999999999800e-01
5.498187920840427179e-01,1.950107956080005778e+01,3.468033486459066950e+01,6.810991226937229470e+00,9.899999999999999911e-01
2.091103601736546969e-01,2.088484147669220548e+01,2.231534587449658247e+01,3.551367703348801541e+01,9.200000000000000400e-01
8.555252512621940308e-01,2.385545020626634738e+01,3.416136214265028315e+01,2.892273570479043698e+01,9.899999999999999911e-01
1.628773000035580454e-01,1.648060106317505102e+01,2.453930346473275037e+01,9.524671539233834139e+00,9.899999999999999911e-01
8.254824754324718850e-02,1.165221848239244906e+01,4.297233830610185379e+01,2.745198346788178867e+01,9.899999999999999911e-01
1.994809644400337145e-01,1.259680167958869745e+01,2.129292304743782083e+01,3.267119659932640729e+01,9.899999999999999911e-01
1.133251670228435648e-01,1.653856075588647201e+01,1.501981645123000852e+01,3.264178217328656473e+01,9.899999999999999911e-01
2.643339206184601720e-01,5.001187383410667486e+00,3.148430864002743235e+01,3.640916250727634917e+01,8.699999999999999956e-01
1.555684399686841912e-01,7.165663290677924735e+00,2.430681399481081328e+01,1.594995364079467404e+00,9.899999999999999911e-01
4.531010588952044671e-01,1.575329414464379951e+01,2.192807824338576239e+01,9.116735347961286706e+00,9.899999999999999911e-01
2.954704810157251504e-01,9.091157221294190904e+00,4.448735235524080167e+01,7.514202047422210207e+00,9.899999999999999911e-01
4.478544076323517364e-01,1.912491622137861214e+01,6.604180823655797283e+00,4.083152192990455376e+01,6.700000000000000400e-01
9.434341658091723870e-01,1.289425675841995655e+01,3.089543362440591423e+01,3.846363892501004500e+01,7.700000000000000178e-01
2.150728375780716073e-01,7.510773559257195586e-01,2.560358698285097745e+01,1.806917870776934265e+01,9.899999999999999911e-01
2.308234434561633464e-01,1.722999963341978003e+01,1.242613531079659950e+01,3.038111781586866300e+01,9.899999999999999911e-01
3.953842688507752667e-01,2.642229187381280653e+00,1.199961033261669385e+01,2.619900092305052652e+01,9.899999999999999911e-01
5.653279698072344317e-02,4.836700880224578114e-01,4.663248360063550990e+01,4.373306729789544534e+01,4.199999999999999845e-01
7.611311114712828729e-01,7.591890056352252003e+00,1.942961180817322386e+01,2.116531703942807852e+01,9.899999999999999911e-01
7.800083560319232001e-01,1.303934208377285131e+01,4.568282103037085307e+01,3.111612086932847987e+01,9.899999999999999911e-01
7.137449369941257782e-01,1.866094599677476751e+01,1.624045471452541634e+01,4.695984213920183947e+00,9.899999999999999911e-01
9.004363987882513243e-03,1.370377612429208014e+01,6.722557068866171548e+00,3.367478859336959118e+01,7.800000000000000266e-01
5.374355028443214000e-01,1.089168386818617407e+01,9.855286779554521814e+00,2.623125522551894662e+01,9.400000000000000577e-01
5.465910981978227001e-01,5.207312619446591739e+00,1.436210513486091678e+01,2.550427164816661474e+01,9.899999999999999911e-01
8.362278918281562667e-02,5.902785524839337938e-01,3.048804795629636288e+01,2.009209940992792909e+01,9.899999999999999911e-01
8.214189938251924561e-01,1.142247752334064614e+01,1.889576181528583732e+01,1.106859740507141510e+01,9.899999999999999911e-01
1.413196095810137498e-01,1.540266219084220722e+01,3.526508336516506859e+01,6.452623079939487916e+00,9.899999999999999911e-01
1.449613646380446541e-01,1.951032173125489422e+01,3.301541979569760699e+00,4.902584991682195970e+00,0.000000000000000000e+00
4.947880394543787697e-01,5.209278589804380744e+00,2.093331033070276703e+01,1.825749054507548408e+01,9.899999999999999911e-01
3.268872870207141235e-01,2.055119966453507629e+01,1.637884153956712296e+01,3.569800980397464230e+01,9.100000000000000311e-01
9.495898718884004941e-01,1.770192753411648923e+01,3.727172068064105304e+01,9.233965269594962777e+00,9.899999999999999911e-01
3.151484825831817327e-01,6.241813260208316727e+00,1.870761431027268173e+01,2.891211581012299359e+00,9.899999999999999911e-01
2.000170616129390844e-01,1.690716723475012451e+00,2.984661350338594588e+01,3.757966073560370290e+01,8.200000000000000622e-01
1.552639832668987196e-01,9.173057882074017400e+00,2.945095628333051607e+01,3.294047862833473062e+01,9.899999999999999911e-01
8.394177611483989443e-01,1.688254884811970058e+01,1.423494091882099966e+01,2.751639135436632699e+01,9.899999999999999911e-01
9.558624372465067687e-01,5.811926909885950288e+00,8.525219989083161920e+00,5.834431945839769540e+00,8.699999999999999956e-01
4.951680863767704555e-02,1.017678514715084859e+01,1.475405681470928876e+01,4.113690773060734784e+01,6.500000000000000222e-01
4.174165783034846644e-01,1.384058705301102066e+01,2.461259281022554646e+00,2.305367796616911491e+01,0.000000000000000000e+00
8.437677459786091516e-01,1.042801030364902992e+01,2.809162269891955788e+01,2.045143552070628701e+01,9.899999999999999911e-01
3.971296432880754290e-01,1.625032885474392330e+01,3.057740181572131988e+01,1.089886254398319920e+01,9.899999999999999911e-01
9.109741747970689918e-01,1.799639120860573982e+00,2.996177777933136710e+01,1.996385651210554713e+01,9.899999999999999911e-01
3.253836551451759762e-01,1.062240729671093398e+00,4.743297925981418928e+01,1.524871600243571201e+01,9.899999999999999911e-01
7.133139250457475322e-01,1.383469559131687276e+01,1.253324907430317303e+01,2.225373937452478756e+01,9.899999999999999911e-01
2.616454462611802478e-01,1.810558426743409655e+01,1.233691758543805328e+01,3.726999845192960947e+01,8.300000000000000711e-01
9.818227251520301735e-01,7.622088926549960952e+00,5.802845441618982747e+00,7.172095132194247213e+00,7.399999999999999911e-01
2.083976399651423783e-01,5.237427845227571765e+00,4.571208250235217463e+01,3.450973654761089193e+01,9.699999999999999734e-01
9.393196945717934288e-01,2.201979696257792085e+01,1.279921993814762082e+01,9.517291622249731020e+00,9.899999999999999911e-01
8.517288758613638100e-01,1.996538291192239001e+01,9.120150484584716111e+00,3.173763293960984555e+01,9.100000000000000311e-01
1.533104217487508691e-01,5.786513146467719970e+00,7.672976336354917493e+00,1.113988343905469236e+01,8.300000000000000711e-01
3.376460179368518943e-01,1.924486846548823848e+01,4.973522203523546459e+00,4.190074345849174620e+01,0.000000000000000000e+00
6.253252902431067906e-01,1.446143613781902459e+01,4.858266134755469068e+01,1.366376444617681685e+01,9.899999999999999911e-01
5.404342661447385510e-01,1.207805759859382633e+01,1.593956092123908697e+01,3.816615915081785460e+01,7.900000000000000355e-01
4.343684149586211074e-01,2.322909627816675204e+00,2.939889480397460986e+01,2.281142736129434212e+01,9.899999999999999911e-01
6.998444291145325957e-01,6.702591027142967839e+00,4.819355912771919037e+01,4.567971383327602553e-01,9.899999999999999911e-01
7.847907152537173525e-01,1.162784725139232833e+01,1.306335320336440731e+01,4.401300612935384748e+01,0.000000000000000000e+00
6.213702136818377575e-01,2.072463779789386962e+01,3.416381605989512593e+01,1.041798255945469620e+01,9.899999999999999911e-01
4.543326137919092567e-01,1.681281407150069285e+01,1.292725407628660150e+01,4.564350904217150173e+01,0.000000000000000000e+00
2.331509131718362271e-01,3.139544779668578478e+00,1.604025864116423961e+01,4.575916385960634614e+01,3.599999999999999867e-01
8.683264313920318056e-01,2.362747283156510392e+01,1.078178259928478155e+01,2.401312685707621597e+01,9.799999999999999822e-01
2.993290952722872378e-01,9.591254882941647963e+00,2.195906259761213164e+01,3.677704571506090048e+01,8.599999999999999867e-01
9.549337506155058941e-01,2.264708091779534804e+00,1.590477028827461936e+01,3.641127390311007872e+01,8.699999999999999956e-01
3.894507207330452081e-01,2.207137853935901717e+01,1.997709301331608955e+01,4.464463970720466079e+01,2.099999999999999922e-01
9.566829527800908561e-01,7.874905104455073968e+00,4.033027980134718149e+01,3.976576767399066181e+00,9.899999999999999911e-01
4.421292290653625612e-01,3.062900263670372603e+00,2.158519643847867897e+01,2.464996923974688769e+01,9.899999999999999911e-01
7.663025054630647759e-01,2.279867285101693675e+00,1.446505229853907792e+01,1.733732174355962741e+01,9.899999999999999911e-01
3.043922360478266143e-01,1.410685808209569814e+01,1.015372907203907538e+01,5.294460455476244221e+00,9.599999999999999645e-01
2.005873800333807244e-01,1.322249511661314436e+00,4.384687536867021151e+01,3.773569149196617456e+00,9.899999999999999911e-01
3.236976032188680907e-01,5.300315911586663375e+00,3.468999221186072646e+01,3.833822358375507378e+01,7.800000000000000266e-01
6.469018403746876755e-01,1.719118713396644793e+01,1.824110292763262109e+01,2.326489419215152665e+01,9.899999999999999911e-01
2.285144621237951146e-01,1.930973947665770041e+01,1.605222457943190051e+01,3.026547836726366114e+01,9.899999999999999911e-01
7.191840756155887249e-01,1.049716400075233835e+01,1.522944022800044195e+01,3.876847777845828347e+01,7.600000000000000089e-01
2.076736927461045878e-01,1.199080240416159171e+01,3.197937335191744168e+01,1.235826729092829979e+01,9.899999999999999911e-01
7.475956894198448888e-01,1.981100115582029275e+01,3.965381173661973691e+01,2.331519115534838349e+01,9.899999999999999911e-01
5.063902341126724771e-02,9.713745491274501376e+00,2.922818248655265805e+01,3.690078418370946167e+01,8.599999999999999867e-01
3.358887140721050768e-01,2.273317051201837558e+01,4.427653903478692143e+01,1.429296596154708077e+01,9.899999999999999911e-01
3.385379781920468956e-01,1.473135764406483439e+01,4.426972073932137164e+01,3.023087032704325772e+00,9.899999999999999911e-01
4.988327677604418309e-01,1.459987155384308011e+01,1.529198222865170997e+01,4.020287955423238202e+01,0.000000000000000000e+00
8.252162077599366485e-01,1.411809261535467286e+01,1.665349229354223226e+01,4.223631364140532085e+00,9.899999999999999911e-01
4.036572981141517413e-02,6.265755842216326421e+00,2.502708533279342973e+01,3.648662868218652022e+01,8.699999999999999956e-01
9.881474804047249982e-01,1.973718063101151898e+01,3.366926732863190885e+00,7.169201532013355305e+00,6.300000000000000044e-01
