withdrawal_percentage,hour,transactions_per_day,transactions_per_month,output
7.556089634233780217e-01,1.169455995274206650e+01,7.950506606296129597e+00,8.767201209771199322e-01,8.439733578789874180e-01
5.337613791695638987e-02,2.196553619785009204e+01,4.614625239512919563e+01,2.388041415201344719e+01,8.449232898130026870e-01
8.135910272740930482e-01,1.891668322609633890e+01,3.080181790524811802e+01,4.831565358680823863e+01,8.399953987434032321e-01
2.479173921736997910e-01,9.924872217637874527e-01,2.830439303400606477e+01,4.014532106236443809e+01,5.980376866908714284e-01
3.026040407032045687e-01,9.639065747426828423e+00,4.052939772306970667e+01,4.519925072508851116e+01,1.674836691917874487e-01
2.722769322343567833e-01,3.376971370666232097e+00,3.927537096359985469e+01,3.444531142894862796e+01,8.449183436117082557e-01
1.699075742142706069e-01,1.655392155498909545e+01,1.859694948576760609e+01,4.655697876098500387e+01,4.972378110756562331e-01
6.975188962325756803e-01,1.435994082491200174e+01,2.275746893412379279e+01,2.826848630993353240e+01,8.449232898078465892e-01
2.282469486147898907e-01,2.301945731187241506e+01,2.084427736232434825e+01,3.729526302933895465e+01,8.444720602673705390e-01
5.261245754863811408e-01,2.215222426809636858e+01,1.462142453735106429e+01,3.858349441737041019e+01,8.411869559085860537e-01
4.868102497744806190e-01,1.675731281150691387e+01,4.489283971282967656e+01,2.960474869441994628e+01,8.449232897011975663e-01
3.719215532159546589e-01,1.753663599368718096e+01,4.008166940948427737e+01,3.844225347599078635e+00,8.449232898130026870e-01
5.465122553939631977e-01,1.889228941373444215e+01,2.089198145692342301e+00,3.763546600466455061e+01,4.987986875196738779e-01
9.725281110301245979e-01,2.060381696458665246e+01,5.855638635179067464e+00,4.878363208663117945e+01,6.183324937302244750e-01
8.378408623322874949e-01,1.447385168795640453e+01,3.001156423998873279e+01,4.417116896994986064e+01,1.540618251838982433e-01
1.181999856581686936e-01,1.035674982839064029e+01,2.817487091115703635e+01,2.489064916135450645e+01,8.449232898130026870e-01
4.266520092440495571e-01,1.191883030616332562e+01,2.027421148209178625e+01,4.583145835389416334e+01,1.501932735294155552e-01
4.963502302869838845e-01,1.957735894116200193e+00,1.734286232587689014e+01,2.227505031920902923e+01,8.449232898121138424e-01
3.016737003980154430e-01,1.469093922890403547e+01,1.516018855423864764e+01,1.828659386939521525e+01,8.449232896603500187e-01
7.652809031254544925e-01,1.928312205827660364e+01,8.169675153688872982e+00,4.225615667426109212e+01,8.380240575696358274e-01
1.106980713692538032e-01,6.086711249995295780e+00,3.119065593452136298e+01,3.113280233319486001e+01,8.449232864169079482e-01
3.655330898256774486e-01,1.888958365407053819e+01,2.473510752954372194e+01,1.938760442403068396e+01,8.449232898130026870e-01
7.302929440261144434e-01,1.152432044582141657e+01,1.184498457133395988e+01,2.138648394806818231e+01,8.449230056990214566e-01
1.198724625083071871e-01,5.387996062622006477e+00,4.156633968355864539e+01,3.466385239989580480e+00,8.449232898130026870e-01
1.266079143428224807e-01,5.638304430813086299e+00,2.280185254895462421e+01,4.446226188450577865e+01,4.995956504615459703e-01
2.731695401628131403e-02,2.194140071130050984e+01,3.164004440126069184e+01,3.446058438835625282e+01,8.449182052949226751e-01
2.188144954358147709e-01,6.304790655004053335e+00,1.435216085077512105e+01,2.621463751020719712e+01,8.449232886667132902e-01
3.705352092616177595e-01,1.354501998118083961e+01,3.962876222434194062e+01,2.288270921840476291e+01,8.449232898130026870e-01
2.589812232943419223e-01,1.211038370456262925e+01,1.881390857251862414e+01,7.601803035508181594e+00,8.449232898129990232e-01
4.176670095127618110e-01,9.340270156543365232e+00,3.559445490374913135e+01,4.870764570136790184e+01,1.510462172755251686e-01
3.596025169155278034e-01,1.982696994856198813e+01,2.730084274752386264e+01,5.325276376029949077e+00,8.449232898130026870e-01
3.084085981627364692e-01,6.634009337460327060e-01,3.015883644927551011e+00,4.632191081478885053e+01,4.999937381180605822e-01
5.840682163778543323e-01,1.741219125338496099e+01,3.060169998301172001e+01,3.628155720793371586e+01,8.446543867903127945e-01
1.871936344981568467e-01,1.462950996891690636e+01,9.939005198477739000e+00,3.221496060910703818e+01,8.449087349508017653e-01
2.489514102769134762e-01,1.129050448589849154e+01,2.173943411204144738e+01,3.338305240891107672e+01,8.449227782930779362e-01
8.518611309510558671e-01,6.028968653591089577e+00,2.972837941040354437e+01,1.572920254106836779e+01,8.449232898130026870e-01
2.742117787632190051e-01,6.019413404494889264e+00,1.147902957042921557e+01,4.241590867944879051e+00,8.449226368095880124e-01
3.537878264802647443e-01,2.142439282332883721e+00,1.939358114983735604e+01,3.068120165088375817e+00,8.449232898130026870e-01
9.921380167539118888e-01,8.274895013961472756e+00,2.745160499086259875e+01,4.197447501766246702e+00,8.449232898130026870e-01
1.246492325695662817e-01,1.700295144847910223e+01,1.844345043135446716e+01,1.697666060348949202e+01,8.449232898129742653e-01
8.111859967742874877e-01,1.760352604872550586e+01,3.910778331139833597e+01,3.775369286459508800e+01,8.409696138402289467e-01
2.232662446715567572e-01,2.047716479314915716e+01,3.826186264713442142e+01,3.457204418080564778e+01,8.449171958794637893e-01
8.987171389396942933e-01,1.754821228680745193e-01,3.128946026951264514e+01,4.787132776763034947e+00,8.449232898130026870e-01
9.212841298637343135e-01,2.397105703439141422e+01,4.642796266625112622e+01,4.898070630390959579e+00,8.449232898130026870e-01
6.654719160265742950e-01,9.153819704839882831e+00,1.215558247144799786e+01,3.962837807340560659e+01,7.354783853856431408e-01
3.322622817591704969e-01,2.115617363959596986e+01,8.650728722996852582e+00,4.578201319050648266e+01,4.999489959462270483e-01
7.132791284048201064e-03,2.081883923554919846e+01,4.885597941614800988e+00,4.306981007057908784e+01,3.434675150545579703e-01
7.930493071387300086e-01,2.157346920533391454e+01,1.697677426575342707e+01,5.504482630557120615e+00,8.449232898112855050e-01
4.528722179236799317e-02,7.648425584802654775e+00,2.518135690431210705e+01,4.406227954607400221e+01,4.998456332825680914e-01
8.474664592742907621e-01,1.940285816161299337e+01,2.630612285868176770e+01,3.581523187165868194e+01,8.448480458000564575e-01
7.065622982807009400e-01,1.089668791732704278e+01,2.510460149708561772e+01,2.424120649015704032e+01,8.449232898130026870e-01
3.982013755865849713e-01,1.852928562751571206e+01,3.288531881817527847e+01,4.808617950994818813e+01,3.550551640890128868e-01
3.194859491411614627e-01,1.768655397714153565e+01,2.986883424512958740e+00,1.581840550841147675e+01,4.360302775085576621e-01
4.861186814855300575e-02,6.604100040690124018e+00,3.972033898402524699e+01,7.805834307081897627e+00,8.449232898130026870e-01
9.367354849016023000e-01,2.743286505465914793e+00,3.858075984418942284e+01,2.695529529957450521e+01,8.449232898129357405e-01
1.008204411495557951e-01,3.631705276556653317e+00,1.708347878405170661e+01,4.550339177617062347e+01,4.998834629109579208e-01
9.149249602812995485e-01,1.949431613096133731e+01,9.583016461078624815e+00,3.839083051665275548e+01,8.427722851340915255e-01
6.056040416963610618e-01,2.353071281027327188e+01,1.161510027615220508e+01,3.904312852663701960e+01,8.392690572810291849e-01
5.072133904430592422e-01,2.034088973468674411e+01,3.618167491642022071e+01,8.904735383448059149e-02,8.449232898130026870e-01
8.067151632290974206e-01,1.960192152119837772e+01,4.506437730837748035e+01,3.301835562619881870e+01,8.449231370469538760e-01
3.490980845870167437e-01,6.235926099918005505e+00,2.706140953593007126e+01,1.358518826994954942e+01,8.449232898130026870e-01
1.651363123852025439e-01,2.077554194897696505e+01,3.859995607019553177e+01,2.882719239242315368e+01,8.449232897985835544e-01
7.872195498902747612e-01,3.371716337486054371e+00,2.467628851325535777e+01,1.392647137415414527e+01,8.449232898130026870e-01
6.525366538576067299e-01,1.447542953380857611e+01,1.928305292675313254e+01,2.891601668828077365e+01,8.449232897970258005e-01
2.031441342941507910e-01,2.961216084319826969e+00,3.084860578331971936e+01,4.599000301365978061e+01,4.998425286457370276e-01
9.469505307561941754e-01,1.792879506218481467e+01,4.178767826109358197e+01,1.337395429152340443e-01,8.449232898130026870e-01
8.198834675933840410e-01,1.071486167255372379e+01,4.194548351550206178e+01,2.361784451406692753e+01,8.449232898130026870e-01
8.689596340283295417e-01,3.292835588710754102e+00,7.366915708618934744e+00,1.520342036447206979e+01,8.425771831051940275e-01
3.738252838739335449e-01,2.026961472933741248e+01,2.421206082386609282e+00,3.219697695492909872e+01,4.935274162010647170e-01
4.532747257153576514e-01,7.627115222620240331e+00,3.926311207562670269e+00,1.241311749460581382e+01,1.907100241964385101e-01
1.867798198188728165e-01,9.326528390871644092e+00,1.853505774279252094e+01,1.878949874351868132e+01,8.449232898129807046e-01
6.173935919301521968e-01,9.507829468630024650e+00,7.915643983621472479e+00,4.575343178961234969e+01,1.525760028156152026e-01
6.943018328057227739e-01,4.781143052240258484e+00,4.536394309601953267e+01,3.961725273306714712e+01,7.138504308118758246e-01
5.629418781073494138e-01,1.596565432791993189e+01,4.196632088393479876e+01,4.308605054198151407e+01,1.610894742796030177e-01
4.629439205306300487e-01,3.775308707833398891e+00,1.602530776421890124e+01,2.639268573443823485e+01,8.449232897959967348e-01
7.805184025566256345e-01,1.834842159326217192e+00,4.514257967306953390e+01,7.564330699585221751e+00,8.449232898130026870e-01
6.574930982075742891e-01,9.414037112860977885e+00,2.932974830329970928e+01,1.436502858821434181e+01,8.449232898130026870e-01
2.630980613479556585e-01,1.614301286337087404e+01,2.025113074698720084e+01,1.527566450465255876e+01,8.449232898130026870e-01
3.555689046156469413e-01,1.659398690852074054e+01,2.114177209588295980e+01,2.681550521672900089e+01,8.449232898129495073e-01
1.385072407565987040e-01,2.268336601879578396e+01,4.739362307531227003e+01,2.534542683442530375e+01,8.449232898130026870e-01
5.412480109595839695e-01,1.969124723895453855e+01,2.536315497332821067e+01,1.289788564728805653e+01,8.449232898130026870e-01
9.193906732061550846e-01,1.461296114014623271e+01,1.031075462025961720e+01,1.495293398621672587e+01,8.449161067016526250e-01
8.545329616680830132e-01,3.659299782938569834e-01,2.484570544548796889e+01,3.137296234342294454e+01,8.449232832177514529e-01
3.276479537726972868e-02,2.138987413871027954e+01,3.892722773926620050e+01,2.850259803196374619e+00,8.449232898130026870e-01
4.567570328780379274e-01,1.383273889484470942e+01,3.989290266259300921e+01,3.645270449307976435e+01,8.445257395657331800e-01
6.168446494451219619e-01,1.488814677480089799e+01,4.269164988018138729e+01,3.187614073201232046e+01,8.449232760934454189e-01
6.676816141361895385e-01,8.426332699219848621e+00,1.991814445144162704e+01,3.013709871314228295e+01,8.449232894428286844e-01
3.409642907753540619e-01,2.086725426039298625e+01,1.361281372766442566e+01,6.003853220119058642e-01,8.449232830199115973e-01
2.009313799499987674e-01,3.484734494309682518e-01,2.979532377186504633e+01,5.784196714406769857e+00,8.449232898130026870e-01
2.586627364068644352e-01,8.720652045227826221e+00,2.315740977287110169e+01,2.163188397176809730e+01,8.449232898130026870e-01
9.388930500692377334e-01,9.417521819520509041e-01,2.251281723667192480e+01,8.004041173386790220e+00,8.449232898130026870e-01
1.006421140549940141e-01,1.018146088478624023e+01,3.682248015284612563e+01,2.474072719599946169e+01,8.449232898130026870e-01
7.951737541514867225e-01,5.069190695972519478e+00,5.865969746160585530e+00,1.720658298393888330e+01,8.217800570404472094e-01
2.194899208277779623e-01,8.299865820410344597e+00,2.008367672756543243e+01,1.210207249866648560e+01,8.449232898130026870e-01
5.262979449479167071e-01,1.725989422034586696e+01,6.940056592128838631e+00,1.685886914830271976e+01,8.363737899740735227e-01
6.654390057691420557e-01,1.744814156711043296e+01,1.687670609714779335e+00,1.250198668435708349e+01,5.129107065267860532e-01
3.268647415786454236e-01,5.586992192900360088e+00,2.228692449583424917e+01,3.455477549439509488e+01,8.449173522702086991e-01
5.561979649844642770e-01,1.362023925361331678e+01,7.017216344482769763e+00,3.237337947511795733e+01,8.399236349524791256e-01
5.579220517647702771e-01,1.577466182507469838e+01,6.984824782820178157e+00,2.187520412056283803e+01,8.380311849881475483e-01
5.980464338390297785e-01,1.310759976436322560e+01,2.073800837646183837e+01,4.072040622569215174e+01,2.095307378332963433e-01
6.488533791993674749e-01,2.052463440812467255e+01,2.194946830711302965e+01,2.191569553408895032e+01,8.449232898130026870e-01
1.799209458958087593e-01,2.196054086627890811e+01,1.000349836642406842e+01,4.057869358462848908e+00,8.449132031067904114e-01
7.082104251558231089e-01,2.117281726207207271e+01,3.711955647750771448e+01,4.445740351083358632e+01,8.292235577487604425e-01
7.504868019965267312e-01,1.354631509086773633e+01,1.757338997754276377e+01,1.359535533857503431e+01,8.449232898124409141e-01
1.613562584746939255e-01,1.620156096583487582e+01,1.019770418542463197e+01,2.613598703131265921e+01,8.449150383666024222e-01
8.639790191887439796e-01,8.741301142620779174e+00,3.272772990400153503e+01,1.669320773530597180e+01,8.449232898130026870e-01
9.589137170589190351e-01,1.538841843380549435e+01,3.244737288190701463e+01,3.121123002576798200e+01,8.449232898130026870e-01
7.406125467069473167e-01,1.198088313614150735e+01,6.752961610302543605e-02,4.449183021143416283e+01,1.575439765617607235e-01
1.249517406628545269e-01,1.794573399219838272e+00,4.585948905964967537e+01,3.017001054172809305e+01,8.449232893960919588e-01
5.847699566139678007e-01,2.330208212251130107e+01,1.732460959080075469e+01,9.156499910618016713e+00,8.449232898130026870e-01
6.966466047959851693e-01,9.650453784600863116e+00,7.306678657204116689e+00,7.550414327381084867e+00,8.411739538693419060e-01
4.708624147901218082e-01,9.287742855942315856e+00,3.377423496266433034e+01,4.415514392745535588e+01,1.509838174603568284e-01
4.031972297360517654e-01,3.122205002026639420e+00,1.116528240027586172e+01,3.200146005023424323e+01,8.449223091960387233e-01
4.935235745734283253e-01,1.299061294290347313e+01,2.002092598541995017e+01,4.147821545593206594e+00,8.449232898130026870e-01
5.317373044738666898e-01,1.927560314355121918e+01,3.519098175393891914e+00,4.055730560938137330e+01,3.745781425952273702e-01
7.004263676494948410e-01,2.287945206105098350e+01,1.059705918089447074e+01,2.266357031393738453e+01,8.449187273334375359e-01
7.698449391779952355e-01,1.511300675544845262e+01,1.153461294636501044e+01,1.428501823046340569e+01,8.449226938299114753e-01
7.342734291662421642e-01,1.376836739582920188e+01,2.354258063169289983e+01,3.160341887632710733e+00,8.449232898130026870e-01
4.269776228170596433e-03,1.041343234516343941e+01,4.217076067866561573e+01,4.627202484309012220e+01,3.816321593727476369e-01
1.102271383156951945e-01,6.864164220450303056e+00,2.367235872078731163e+01,1.852308235543807768e+01,8.449232898130026870e-01
1.983061527647488331e-01,1.256062923728993042e+01,2.491206145687683104e+01,2.640680211258590759e+00,8.449232898130026870e-01
1.073682693410630273e-01,9.973643885123895103e+00,4.558821411395896206e+01,3.511288882176834392e+01,8.449048572116385492e-01
6.234804048156042944e-01,1.144178298739246102e+01,4.424271076571411498e+01,3.506391069842160135e+01,8.449085229280317577e-01
7.704443173162908165e-01,1.870331983913308349e+01,2.749528200046053072e+01,1.195392941245799889e+01,8.449232898130026870e-01
6.273883859838419452e-01,1.852582504377731354e+01,3.314607880911838578e+01,1.447935213229872708e+01,8.449232898130026870e-01
4.330932577394459582e-01,4.148838055503842881e-01,2.271809014415469008e+01,4.122174556083145092e+01,5.099789076357980067e-01
7.298124062433231085e-01,8.552822807230425539e+00,2.200298218429682606e+01,3.737224393550820167e+01,8.420893831820563946e-01
9.362286139237948612e-01,1.834490122736402284e+01,4.283077245009583578e+01,6.990561165540595034e+00,8.449232898130026870e-01
